"has_crisis_stage_1","has_global_flag = crisis_stage_1"
"has_crisis_stage_2","has_global_flag = crisis_stage_2"
"has_crisis_stage_3","has_global_flag = crisis_stage_3"
"has_crisis_stage_4","has_global_flag = crisis_stage_4"
"is_livestock","has_slavery_type = { type = slavery_livestock country = root }"
"is_cyborg_empire","owner_species = { has_trait = trait_cybernetic }"
"is_lithoid_empire","owner_species = { species = { is_archetype = LITHOID } }"
"is_megacorp","has_authority = auth_corporate"
"is_gestalt","has_ethic = ethic_gestalt_consciousness"
"is_hive_empire","has_authority = auth_hive_mind"
"is_machine_empire","has_authority = auth_machine_intelligence"
"is_democratic_authority","has_authority = auth_democratic"
"is_oligarchic_authority","has_authority = auth_oligarchic"
"is_imperial_authority","has_authority = auth_imperial"
"is_dictatorial_authority","has_authority = auth_dictatorial"
"is_wet","has_climate = wet"
"is_cold","has_climate = cold"
"can_have_society_deposits","is_planet_class = pc_toxic"
"has_gw_think_tank","has_technology = tech_science_nexus"
"has_gw_spy_orb","has_technology = tech_sentry_array"
"has_gw_strategic_coordination_center","has_technology = tech_strategic_coordination"
"has_gw_mega_art_installation","has_technology = tech_mega_art"
"has_gw_interstellar_assembly","has_technology = tech_interstellar_assembly"
"is_orbital_ring","has_starbase_size >= orbital_ring_tier_1"
"is_normal_starbase","has_starbase_size >= starbase_outpost"
"uses_habitat_capitals","uses_district_set = habitat"
"blocks_disruptive_gameplay","is_difficulty = 0"
"has_flesh_is_weak_anti_synergy","is_materialist = no"
"has_organo_machine_interfacing_assimilator_synergy","has_civic = civic_machine_assimilator"
"has_synthetic_evolution_synergy","has_origin = origin_mechanists"
"has_synthetic_evolution_anti_synergy","is_materialist = no"
"has_mind_over_matter_anti_synergy","is_spiritualist = no"
"has_synthetic_age_anti_synergy","has_civic = civic_machine_assimilator"
"is_targeted_espionage_operation","has_espionage_type = operation_sabotage_starbase"
"loc_leader_masc","NOT = { gender = female }"
"loc_leader_fem","gender = female"
"loc_leader_nogenders","loc_leader_genders = no"
